id,absolute_timestamp,relative_timestamp,interrogator_timestamp,freeform,rssi,epc96,doppler,phase,antenna,rospecid,channelindex,tagseencount,accessspecid,inventoryparameterspecid,lastseentimestamp,antennastate,time (seconds),doppler (),interrogation frequency (Hz),phase (radians),prxval (),prx deoscillated moving parts (),prx moving parts (),prx linear (),wavelength ()
4030,10/9/2023 16:11,77462578,1696868733637199,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 273, ""phase"": 3620, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 16, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733637199, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,273,3620,1,1,16,1,0,1,1696868733637199,2,77.462578,17.0625,910250000,5.553010452,16.70549305,16.37844958,43435.51324,0.158489319,0.32935178
4031,10/9/2023 16:11,77475128,1696868733649749,"{""rssi"": -53, ""epc96"": ""e280116060000209e4454a0a"", ""doppler"": -605, ""phase"": 1964, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 16, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733649749, ""antennastate"": ""2""}",-53,e280116060000209e4454a0a,-605,1964,1,1,16,1,0,1,1696868733649749,2,77.475128,-37.8125,910250000,3.012738267,31.70549305,31.37844958,1373551.532,0.005011872,0.32935178
4032,10/9/2023 16:11,77487419,1696868733662040,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -39, ""phase"": 3636, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 16, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733662040, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,-39,3636,1,1,16,1,0,1,1696868733662040,2,77.487419,-2.4375,910250000,5.577554145,16.70549305,16.37844958,43435.51324,0.158489319,0.32935178
4033,10/9/2023 16:11,77500309,1696868733674930,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 0, ""phase"": 3636, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 16, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733674930, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,0,3636,1,1,16,1,0,1,1696868733674930,2,77.500309,0,910250000,5.577554145,16.70549305,16.37844958,43435.51324,0.158489319,0.32935178
4034,10/9/2023 16:11,77512545,1696868733687166,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 0, ""phase"": 3652, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 16, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733687166, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,0,3652,1,1,16,1,0,1,1696868733687166,2,77.512545,0,910250000,5.602097837,16.70549305,16.37844958,43435.51324,0.158489319,0.32935178
4035,10/9/2023 16:11,77525253,1696868733699874,"{""rssi"": -55, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": -742, ""phase"": 1420, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 16, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733699874, ""antennastate"": ""2""}",-55,e280116060000209e4454c2a,-742,1420,1,1,16,1,0,1,1696868733699874,2,77.525253,-46.375,910250000,2.178252719,33.70549305,33.37844958,2176932.472,0.003162278,0.32935178
4036,10/9/2023 16:11,77537173,1696868733711794,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -273, ""phase"": 3652, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 16, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733711794, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,-273,3652,1,1,16,1,0,1,1696868733711794,2,77.537173,-17.0625,910250000,5.602097837,16.70549305,16.37844958,43435.51324,0.158489319,0.32935178
4037,10/9/2023 16:11,77550197,1696868733724818,"{""rssi"": -54, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": -2343, ""phase"": 1568, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 16, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733724818, ""antennastate"": ""2""}",-54,e280116060000209e4454c2a,-2343,1568,1,1,16,1,0,1,1696868733724818,2,77.550197,-146.4375,910250000,2.405281875,32.70549305,32.37844958,1729198.928,0.003981072,0.32935178
4038,10/9/2023 16:11,77579189,1696868733753810,"{""rssi"": -54, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": -2460, ""phase"": 1304, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733753810, ""antennastate"": ""2""}",-54,e280116060000209e4454c2a,-2460,1304,1,1,17,1,0,1,1696868733753810,2,77.579189,-153.75,910750000,2.000310947,32.70541381,32.38798927,1733001.453,0.003981072,0.329170967
4039,10/9/2023 16:11,77594050,1696868733768671,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -117, ""phase"": 264, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733768671, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,-117,264,1,1,17,1,0,1,1696868733768671,2,77.59405,-7.3125,910750000,0.404970928,16.70541381,16.38798927,43531.02835,0.158489319,0.329170967
4040,10/9/2023 16:11,77620184,1696868733794805,"{""rssi"": -55, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": 273, ""phase"": 1104, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733794805, ""antennastate"": ""2""}",-55,e280116060000209e4454c2a,273,1104,1,1,17,1,0,1,1696868733794805,2,77.620184,17.0625,910750000,1.69351479,33.70541381,33.38798927,2181719.568,0.003162278,0.329170967
4041,10/9/2023 16:11,77641592,1696868733816213,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 234, ""phase"": 244, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733816213, ""antennastate"": ""2""}",-37,e280116060000209e445ba0a,234,244,1,1,17,1,0,1,1696868733816213,2,77.641592,14.625,910750000,0.374291312,15.70541381,15.38798927,34577.92491,0.199526231,0.329170967
4042,10/9/2023 16:11,77655658,1696868733830279,"{""rssi"": -54, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": -507, ""phase"": 1256, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733830279, ""antennastate"": ""2""}",-54,e280116060000209e4454c2a,-507,1256,1,1,17,1,0,1,1696868733830279,2,77.655658,-31.6875,910750000,1.92667987,32.70541381,32.38798927,1733001.453,0.003981072,0.329170967
4043,10/9/2023 16:11,77680436,1696868733855057,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -39, ""phase"": 268, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733855057, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,-39,268,1,1,17,1,0,1,1696868733855057,2,77.680436,-2.4375,910750000,0.411106851,16.70541381,16.38798927,43531.02835,0.158489319,0.329170967
4044,10/9/2023 16:11,77692813,1696868733867434,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 78, ""phase"": 256, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733867434, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,78,256,1,1,17,1,0,1,1696868733867434,2,77.692813,4.875,910750000,0.392699082,16.70541381,16.38798927,43531.02835,0.158489319,0.329170967
4045,10/9/2023 16:11,77720322,1696868733894943,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 39, ""phase"": 248, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733894943, ""antennastate"": ""2""}",-37,e280116060000209e445ba0a,39,248,1,1,17,1,0,1,1696868733894943,2,77.720322,2.4375,910750000,0.380427235,15.70541381,15.38798927,34577.92491,0.199526231,0.329170967
4046,10/9/2023 16:11,77740098,1696868733914719,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 78, ""phase"": 240, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733914719, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,78,240,1,1,17,1,0,1,1696868733914719,2,77.740098,4.875,910750000,0.368155389,16.70541381,16.38798927,43531.02835,0.158489319,0.329170967
4047,10/9/2023 16:11,77753263,1696868733927884,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 234, ""phase"": 252, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733927884, ""antennastate"": ""2""}",-37,e280116060000209e445ba0a,234,252,1,1,17,1,0,1,1696868733927884,2,77.753263,14.625,910750000,0.386563159,15.70541381,15.38798927,34577.92491,0.199526231,0.329170967
4048,10/9/2023 16:11,77780494,1696868733955115,"{""rssi"": -56, ""epc96"": ""e280116060000209e445f01a"", ""doppler"": 117, ""phase"": 144, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733955115, ""antennastate"": ""2""}",-56,e280116060000209e445f01a,117,144,1,1,18,1,0,1,1696868733955115,2,77.780494,7.3125,911250000,0.220893233,34.70532935,34.39752372,2752658.735,0.002511886,0.328990352
4049,10/9/2023 16:11,77793379,1696868733968000,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -78, ""phase"": 16, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733968000, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,-78,16,1,1,18,1,0,1,1696868733968000,2,77.793379,-4.875,911250000,0.024543693,16.70532935,16.39752372,43626.70091,0.158489319,0.328990352
4050,10/9/2023 16:11,77805794,1696868733980415,"{""rssi"": -56, ""epc96"": ""e280116060000209e445f01a"", ""doppler"": -1171, ""phase"": 196, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868733980415, ""antennastate"": ""2""}",-56,e280116060000209e445f01a,-1171,196,1,1,18,1,0,1,1696868733980415,2,77.805794,-73.1875,911250000,0.300660234,34.70532935,34.39752372,2752658.735,0.002511886,0.328990352
4051,10/9/2023 16:11,77830499,1696868734005120,"{""rssi"": -56, ""epc96"": ""e280116060000209e445f01a"", ""doppler"": 1250, ""phase"": 12, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734005120, ""antennastate"": ""2""}",-56,e280116060000209e445f01a,1250,12,1,1,18,1,0,1,1696868734005120,2,77.830499,78.125,911250000,0.018407769,34.70532935,34.39752372,2752658.735,0.002511886,0.328990352
4052,10/9/2023 16:11,77842921,1696868734017542,"{""rssi"": -57, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": -605, ""phase"": 1900, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734017542, ""antennastate"": ""2""}",-57,e280116060000209e4454c2a,-605,1900,1,1,18,1,0,1,1696868734017542,2,77.842921,-37.8125,911250000,2.914563497,35.70532935,35.39752372,3465392.032,0.001995262,0.328990352
4053,10/9/2023 16:11,77855733,1696868734030354,"{""rssi"": -56, ""epc96"": ""e280116060000209e445f01a"", ""doppler"": 585, ""phase"": 4, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734030354, ""antennastate"": ""2""}",-56,e280116060000209e445f01a,585,4,1,1,18,1,0,1,1696868734030354,2,77.855733,36.5625,911250000,0.006135923,34.70532935,34.39752372,2752658.735,0.002511886,0.328990352
4054,10/9/2023 16:11,77867928,1696868734042549,"{""rssi"": -56, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": 468, ""phase"": 1748, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734042549, ""antennastate"": ""2""}",-56,e280116060000209e4454c2a,468,1748,1,1,18,1,0,1,1696868734042549,2,77.867928,29.25,911250000,2.681398417,34.70532935,34.39752372,2752658.735,0.002511886,0.328990352
4055,10/9/2023 16:11,77880592,1696868734055213,"{""rssi"": -56, ""epc96"": ""e280116060000209e445f01a"", ""doppler"": -390, ""phase"": 4088, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734055213, ""antennastate"": ""2""}",-56,e280116060000209e445f01a,-390,4088,1,1,18,1,0,1,1696868734055213,2,77.880592,-24.375,911250000,6.270913461,34.70532935,34.39752372,2752658.735,0.002511886,0.328990352
4056,10/9/2023 16:11,77893306,1696868734067927,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 0, ""phase"": 12, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734067927, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,0,12,1,1,18,1,0,1,1696868734067927,2,77.893306,0,911250000,0.018407769,16.70532935,16.39752372,43626.70091,0.158489319,0.328990352
4057,10/9/2023 16:11,77905402,1696868734080023,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 0, ""phase"": 16, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734080023, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,0,16,1,1,18,1,0,1,1696868734080023,2,77.905402,0,911250000,0.024543693,16.70532935,16.39752372,43626.70091,0.158489319,0.328990352
4058,10/9/2023 16:11,77930410,1696868734105031,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -39, ""phase"": 0, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734105031, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,-39,0,1,1,18,1,0,1,1696868734105031,2,77.93041,-2.4375,911250000,0,16.70532935,16.39752372,43626.70091,0.158489319,0.328990352
4059,10/9/2023 16:11,77942988,1696868734117609,"{""rssi"": -57, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": 664, ""phase"": 1880, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734117609, ""antennastate"": ""2""}",-57,e280116060000209e4454c2a,664,1880,1,1,18,1,0,1,1696868734117609,2,77.942988,41.5,911250000,2.883883881,35.70532935,35.39752372,3465392.032,0.001995262,0.328990352
4060,10/9/2023 16:11,77954748,1696868734129369,"{""rssi"": -56, ""epc96"": ""e280116060000209e445f01a"", ""doppler"": 2500, ""phase"": 4012, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734129369, ""antennastate"": ""2""}",-56,e280116060000209e445f01a,2500,4012,1,1,18,1,0,1,1696868734129369,2,77.954748,156.25,911250000,6.154330921,34.70532935,34.39752372,2752658.735,0.002511886,0.328990352
4061,10/9/2023 16:11,77967390,1696868734142011,"{""rssi"": -57, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": -1601, ""phase"": 2068, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734142011, ""antennastate"": ""2""}",-57,e280116060000209e4454c2a,-1601,2068,1,1,18,1,0,1,1696868734142011,2,77.96739,-100.0625,911250000,3.172272269,35.70532935,35.39752372,3465392.032,0.001995262,0.328990352
4062,10/9/2023 16:11,77980186,1696868734154807,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 156, ""phase"": 2760, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 19, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734154807, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,156,2760,1,1,19,1,0,1,1696868734154807,2,77.980186,9.75,911750000,4.233786975,16.70523965,16.40705295,43722.53108,0.158489319,0.328809935
4063,10/9/2023 16:11,78000478,1696868734175099,"{""rssi"": -55, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": 1171, ""phase"": 112, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 19, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734175099, ""antennastate"": ""2""}",-55,e280116060000209e4454c2a,1171,112,1,1,19,1,0,1,1696868734175099,2,78.000478,73.1875,911750000,0.171805848,33.70523965,33.40705295,2191317.44,0.003162278,0.328809935
4064,10/9/2023 16:11,78020238,1696868734194859,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 195, ""phase"": 2756, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 19, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734194859, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,195,2756,1,1,19,1,0,1,1696868734194859,2,78.020238,12.1875,911750000,4.227651051,16.70523965,16.40705295,43722.53108,0.158489319,0.328809935
4065,10/9/2023 16:11,78032844,1696868734207465,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 117, ""phase"": 2760, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 19, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734207465, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,117,2760,1,1,19,1,0,1,1696868734207465,2,78.032844,7.3125,911750000,4.233786975,16.70523965,16.40705295,43722.53108,0.158489319,0.328809935
4066,10/9/2023 16:11,78060177,1696868734234798,"{""rssi"": -52, ""epc96"": ""e280116060000209e4454a0a"", ""doppler"": 273, ""phase"": 564, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 19, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734234798, ""antennastate"": ""2""}",-52,e280116060000209e4454a0a,273,564,1,1,19,1,0,1,1696868734234798,2,78.060177,17.0625,911750000,0.865165164,30.70523965,30.40705295,1098260.326,0.006309573,0.328809935
4067,10/9/2023 16:11,78080221,1696868734254842,"{""rssi"": -54, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": 605, ""phase"": 124, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 19, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734254842, ""antennastate"": ""2""}",-54,e280116060000209e4454c2a,605,124,1,1,19,1,0,1,1696868734254842,2,78.080221,37.8125,911750000,0.190213618,32.70523965,32.40705295,1740625.314,0.003981072,0.328809935
4068,10/9/2023 16:11,78110023,1696868734284644,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 0, ""phase"": 2764, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 19, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734284644, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,0,2764,1,1,19,1,0,1,1696868734284644,2,78.110023,0,911750000,4.239922898,16.70523965,16.40705295,43722.53108,0.158489319,0.328809935
4069,10/9/2023 16:11,78123131,1696868734297752,"{""rssi"": -55, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": -1562, ""phase"": 212, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 19, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734297752, ""antennastate"": ""2""}",-55,e280116060000209e4454c2a,-1562,212,1,1,19,1,0,1,1696868734297752,2,78.123131,-97.625,911750000,0.325203927,33.70523965,33.40705295,2191317.44,0.003162278,0.328809935
4070,10/9/2023 16:11,78150485,1696868734325106,"{""rssi"": -56, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": 39, ""phase"": 288, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 19, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734325106, ""antennastate"": ""2""}",-56,e280116060000209e4454c2a,39,288,1,1,19,1,0,1,1696868734325106,2,78.150485,2.4375,911750000,0.441786467,34.70523965,34.40705295,2758705.21,0.002511886,0.328809935
4071,10/9/2023 16:11,78170209,1696868734344830,"{""rssi"": -53, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": -1640, ""phase"": 264, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 19, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734344830, ""antennastate"": ""2""}",-53,e280116060000209e4454c2a,-1640,264,1,1,19,1,0,1,1696868734344830,2,78.170209,-102.5,911750000,0.404970928,31.70523965,31.40705295,1382627.833,0.005011872,0.328809935
4072,10/9/2023 16:11,78188862,1696868734363483,"{""rssi"": -54, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": 2734, ""phase"": 636, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 20, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734363483, ""antennastate"": ""2""}",-54,e280116060000209e4454c2a,2734,636,1,1,20,1,0,1,1696868734363483,2,78.188862,170.875,912250000,0.975611781,32.70514472,32.41657695,1744446.663,0.003981072,0.328629716
4073,10/9/2023 16:11,78201943,1696868734376564,"{""rssi"": -55, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": -2304, ""phase"": 920, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 20, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734376564, ""antennastate"": ""2""}",-55,e280116060000209e4454c2a,-2304,920,1,1,20,1,0,1,1696868734376564,2,78.201943,-144,912250000,1.411262325,33.70514472,33.41657695,2196128.234,0.003162278,0.328629716
4074,10/9/2023 16:11,78213747,1696868734388368,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -273, ""phase"": 128, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 20, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734388368, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,-273,128,1,1,20,1,0,1,1696868734388368,2,78.213747,-17.0625,912250000,0.196349541,16.70514472,16.41657695,43818.51903,0.158489319,0.328629716
4075,10/9/2023 16:11,78240197,1696868734414818,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 351, ""phase"": 100, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 20, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734414818, ""antennastate"": ""2""}",-37,e280116060000209e445ba0a,351,100,1,1,20,1,0,1,1696868734414818,2,78.240197,21.9375,912250000,0.153398079,15.70514472,15.41657695,34806.28687,0.199526231,0.328629716
4076,10/9/2023 16:11,78260203,1696868734434824,"{""rssi"": -55, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": 1835, ""phase"": 764, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 20, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734434824, ""antennastate"": ""2""}",-55,e280116060000209e4454c2a,1835,764,1,1,20,1,0,1,1696868734434824,2,78.260203,114.6875,912250000,1.171961322,33.70514472,33.41657695,2196128.234,0.003162278,0.328629716
4077,10/9/2023 16:11,78272706,1696868734447327,"{""rssi"": -54, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": 3046, ""phase"": 648, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 20, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734447327, ""antennastate"": ""2""}",-54,e280116060000209e4454c2a,3046,648,1,1,20,1,0,1,1696868734447327,2,78.272706,190.375,912250000,0.994019551,32.70514472,32.41657695,1744446.663,0.003981072,0.328629716
4078,10/9/2023 16:11,78300540,1696868734475161,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 390, ""phase"": 108, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 20, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868734475161, ""antennastate"": ""2""}",-38,e280116060000209e445ba0a,390,108,1,1,20,1,0,1,1696868734475161,2,78.30054,24.375,912250000,0.165669925,16.70514472,16.41657695,43818.51903,0.158489319,0.328629716
